Name,Nationality,Aerial,Dribbling,Pace,Resilience,Saving,Handling,High Pass,Type
Kuzmic,Serbia,5,2,6,4,5,4,6,TableTopia
Zimmer,Germany,5,2,4,6,5,4,5,TableTopia
Aziz,Egypt,6,1,5,6,5,2,4,TableTopia
Mooney,Northern Ireland,6,1,6,4,4,5,3,TableTopia
Kalkanov,Bulgaria,5,1,5,5,3,4,5,Not TableTopia
Ikonic,Bosnia,4,1,5,3,2,4,6,Not TableTopia
Mikhailov,Ukraine,6,1,5,6,6,4,4,TableTopia
Walker,England,5,1,6,6,5,2,4,TableTopia
Doxakis,Greece,5,2,6,6,4,6,2,TableTopia
Bosic,USA,6,1,5,4,4,5,4,TableTopia
Nkosi,South Africa,5,2,6,6,4,4,4,TableTopia
Eubsinho,Brazil,6,3,5,6,4,4,6,TableTopia
Horna,Peru,4,1,4,4,3,5,5,TableTopia
Chapman,England,6,1,5,5,3,4,6,TableTopia
Firrell,Australia,6,1,5,6,3,4,5,TableTopia
Choya,Spain,4,1,5,6,3,3,5,TableTopia
Corte-Real,Portugal,6,1,4,4,6,4,5,World Cup
Ammirati,Italy,4,2,6,4,6,3,5,World Cup
Waltz,Germany,5,1,4,6,6,3,4,World Cup
Al-Dabagh,England,4,1,4,3,6,2,5,World Cup
Debruyne,USA,5,2,6,5,5,4,5,World Cup
Gaitán,Argentina,5,3,5,5,4,4,4,World Cup
Tsolakou,Greece,5,2,4,6,5,4,4,World Cup
van der Klaauw,Netherlands,4,2,3,3,5,4,5,World Cup
Misawa,Japan,3,1,6,6,5,2,5,World Cup
Ortuño,Spain,5,3,6,4,5,2,5,World Cup
Édson,Brazil,3,4,4,3,5,2,4,World Cup
Van Looy,Belgium,4,2,6,6,4,5,5,World Cup
Brown,England,6,1,5,4,4,5,6,World Cup
Lois,Argentina,6,2,5,6,4,5,6,World Cup
Jonet-Pastré,France,6,1,5,5,4,4,5,World Cup
Sala,Spain,6,3,5,3,4,4,4,World Cup
Graham,Scotland,6,1,4,6,4,4,5,World Cup
Ikhana,Nigeria,4,2,6,4,4,3,5,World Cup
Kinski,Germany,4,2,6,1,4,3,5,World Cup
Saunders,Ireland,6,2,6,3,4,3,5,World Cup
Brizio,Mexico,6,4,6,5,4,3,3,World Cup
Tiago Neves,Portugal,4,2,5,4,4,3,6,World Cup
Irie,Ivory Coast,5,2,5,4,4,3,5,World Cup
Grondelaers,Belgium,4,1,4,6,4,3,6,World Cup
Meppelink,Netherlands,5,1,6,5,3,6,4,World Cup
Lindsay,Scotland,5,2,6,5,3,5,5,World Cup
Zamboni,Italy,4,1,6,3,3,5,4,World Cup
Elizeu,Brazil,6,3,5,4,3,5,5,World Cup
Gyftokostas,Greece,4,3,5,3,3,5,5,World Cup
Satsano,Japan,3,2,6,3,3,4,6,World Cup
Vega,Mexico,4,3,6,4,3,4,6,World Cup
Nwosu,Nigeria,4,1,6,3,3,4,4,World Cup
Langford,Ireland,4,1,5,5,3,4,5,World Cup
Gawlo,France,6,3,6,3,3,3,6,World Cup
McAtee,USA,4,1,5,5,3,3,6,World Cup
Vodoungbo,Ivory Coast,6,1,4,4,3,3,4,World Cup